,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1005,858,0.023476,0.058791,-0.009652,0.754494,-0.160347,0.636417,0.631601,0.440945,-0.637688,-0.178374,0.883094,0.433966,0.000012,0.000104,0.000109,-0.000015,-0.000017,-0.000008,-0.761548,0.04765,0.042834,-0.049431,0.125198,0.498826,-0.857611,-0.282179,0.846616,0.451237,0.951157,0.185506,0.246753,0.000344,0.005101,-0.004606,0.039636,-0.009792,0.016482,-0.385875,0
1006,859,0.023487,0.058794,-0.00965,0.754462,-0.160405,0.63644,0.631648,0.440932,-0.637651,-0.178344,0.88309,0.433986,0.000003,0.000027,0.000029,-0.000003,-0.000004,-0.000011,-0.761222,0.047655,0.042843,-0.049452,0.125293,0.498942,-0.85753,-0.276196,0.847714,0.452875,0.952899,0.180104,0.244018,0.000408,0.005306,-0.004371,0.041259,-0.016606,0.016224,-0.400898,0
1007,860,0.023508,0.058793,-0.009652,0.754414,-0.160485,0.636477,0.631716,0.440911,-0.637598,-0.178306,0.883086,0.434011,-0.000001,-0.000011,-0.000013,-0.000038,-0.00007,-0.000075,-0.760732,0.047661,0.042881,-0.049509,0.124561,0.499438,-0.857347,-0.264063,0.849601,0.45656,0.956427,0.169524,0.23771,0.000231,0.004735,-0.005016,-0.223978,-0.483197,-0.297671,-0.431269,0
1008,861,0.023512,0.058791,-0.009662,0.754415,-0.160482,0.636477,0.63172,0.440888,-0.63761,-0.178291,0.883098,0.433992,-0.000012,-0.000108,-0.000115,-0.000018,-0.000006,-0.000011,-0.759589,0.047675,0.042928,-0.049602,0.120677,0.500697,-0.857168,-0.257097,0.849781,0.460187,0.958821,0.164842,0.231277,-0.000369,-0.00117,-0.001317,0.008646,0.014417,-0.024734,-0.459192,0
1009,862,0.023512,0.05879,-0.009662,0.754414,-0.160482,0.636477,0.63172,0.440888,-0.63761,-0.178291,0.883098,0.433992,0.000001,0.000004,0.000004,-0.000015,-0.000014,-0.000031,-0.758446,0.047695,0.042957,-0.049668,0.118501,0.501494,-0.857006,-0.250489,0.850271,0.462918,0.960839,0.159815,0.226377,0.007416,0.002971,-0.006425,-0.019133,-0.154863,-0.027818,-0.474868,0
1010,863,0.023512,0.058786,-0.00966,0.75442,-0.160467,0.636474,0.631706,0.440914,-0.637606,-0.178316,0.883088,0.434003,0.000003,0.000004,0.000006,0.000011,0.000024,-0.000013,-0.756323,0.047721,0.043011,-0.049815,0.11604,0.502373,-0.856828,-0.244297,0.850591,0.465631,0.962732,0.155289,0.22143,-0.000411,-0.001303,-0.001472,0.017818,0.022153,0.013691,-0.519283,0
1011,864,0.023528,0.058784,-0.00967,0.754397,-0.160503,0.636493,0.631744,0.440882,-0.637591,-0.178283,0.883097,0.433996,-0.000014,-0.00013,-0.000135,-0.000003,-0.000009,-0.000029,-0.749465,0.04776,0.043055,-0.049988,0.113697,0.503283,-0.856608,-0.238053,0.850884,0.468323,0.964574,0.150671,0.216551,0.00726,0.002471,-0.006999,0.025917,-0.048,0.002843,-0.586396,0
1012,865,0.023526,0.058777,-0.009684,0.754426,-0.160442,0.636474,0.631704,0.440871,-0.637638,-0.178299,0.883114,0.433957,-0.000069,-0.000619,-0.000647,-0.000016,-0.000012,-0.000009,-0.739341,0.047772,0.043083,-0.050071,0.115861,0.502702,-0.856659,-0.235036,0.851849,0.468092,0.965056,0.147113,0.216849,-0.000466,-0.001184,-0.001591,-4.741695,2.593153,1.153808,-0.620687,0
1013,866,0.023528,0.058762,-0.009723,0.754476,-0.160336,0.636441,0.631642,0.440823,-0.637733,-0.178307,0.883157,0.433866,-0.000057,-0.000517,-0.00054,0.000007,0.000018,0.00001,-0.700641,0.047825,0.043156,-0.050265,0.116592,0.50223,-0.856837,-0.234439,0.852259,0.467646,0.965113,0.146352,0.217109,-0.000575,-0.001831,-0.002078,0.000096,0.000222,0.000138,-0.692698,0
1014,867,0.023531,0.058756,-0.009751,0.7545,-0.160286,0.636425,0.63162,0.440763,-0.637795,-0.178283,0.883196,0.433796,-0.000028,-0.000251,-0.000264,-0.000003,-0.000001,0.000008,-0.634671,0.047886,0.04322,-0.050467,0.113182,0.502873,-0.856917,-0.234151,0.851668,0.468866,0.965589,0.147581,0.214142,0.007292,0.002571,-0.006895,-0.189532,-0.489376,-0.231537,-0.760137,0
1015,868,0.023518,0.058772,-0.009785,0.754537,-0.160238,0.636393,0.631603,0.440615,-0.637915,-0.178186,0.883279,0.433667,-0.000098,-0.000872,-0.000913,-0.001517,0.016975,-0.023232,-0.542902,0.048016,0.043254,-0.050682,0.106121,0.504821,-0.856676,-0.232359,0.850278,0.472267,0.966823,0.148939,0.207532,-0.000136,0.003584,-0.006342,-0.127695,-0.325957,-0.172111,-0.861214,0
1016,869,0.02351,0.058785,-0.009815,0.75449,-0.160363,0.636417,0.631708,0.440454,-0.637923,-0.178014,0.883336,0.43362,-0.000063,-0.000566,-0.000592,0.000011,0.000021,0.000012,-0.494078,0.048085,0.043271,-0.050798,0.105309,0.504806,-0.856784,-0.232638,0.850174,0.472317,0.966844,0.149582,0.206968,-0.000202,0.00338,-0.006574,0.045472,0.012677,0.000972,-0.899913,0
1017,870,0.023499,0.058809,-0.009892,0.754537,-0.160306,0.636375,0.63171,0.440145,-0.638132,-0.177801,0.8835,0.433373,-0.000138,-0.001246,-0.001305,-0.000001,-0.000012,-0.000038,-0.381245,0.048203,0.043296,-0.051008,0.105231,0.504365,-0.857054,-0.233506,0.850275,0.471705,0.966644,0.150489,0.207247,-0.000093,0.003727,-0.006181,0.034547,-0.017722,0.015959,-0.909547,0
1018,871,0.023465,0.058812,-0.009983,0.754682,-0.160061,0.636266,0.631566,0.439902,-0.638444,-0.177705,0.883666,0.433075,-0.00018,-0.001611,-0.001688,-0.000005,0.000006,0.000001,-0.267105,0.048273,0.043306,-0.051155,0.105038,0.504063,-0.857255,-0.234001,0.850347,0.47133,0.966545,0.151091,0.20727,-0.000384,-0.001237,-0.00142,-0.000176,0.000111,0.000057,-0.910364,0
1019,872,0.023439,0.058791,-0.010033,0.75482,-0.159795,0.636168,0.63138,0.439867,-0.638651,-0.177777,0.883731,0.432912,-0.00727,-0.001761,-0.001449,-0.002054,0.015216,-0.029216,-0.209463,0.04829,0.043299,-0.051192,0.107879,0.503102,-0.857467,-0.235225,0.850928,0.469671,0.965935,0.15103,0.21014,-0.0003,-0.000966,-0.001108,-0.000432,0.010028,0.005748,-0.910691,0
1020,873,0.023387,0.05872,-0.010121,0.754898,-0.159679,0.636105,0.631281,0.439852,-0.638759,-0.177796,0.88376,0.432846,-0.000244,-0.002157,-0.002266,-0.001491,0.01704,-0.023194,-0.095323,0.048288,0.043257,-0.051201,0.113278,0.501633,-0.857631,-0.237053,0.851904,0.466973,0.964869,0.150407,0.215416,-0.000502,-0.005635,0.003995,-0.046881,0.006851,-0.023045,-0.91167,0
1021,874,0.023365,0.05866,-0.010175,0.754907,-0.159675,0.636096,0.631266,0.439879,-0.638756,-0.177812,0.883747,0.432865,-0.000077,-0.000683,-0.000717,-0.000006,-0.000011,-0.000012,-0.006656,0.04827,0.043202,-0.051171,0.118533,0.500035,-0.857854,-0.238631,0.85297,0.464216,0.963848,0.149686,0.220429,-0.000496,-0.005615,0.00402,-0.046575,0.005876,-0.023562,-0.922774,0
1022,875,0.023334,0.058617,-0.010212,0.753319,-0.158127,0.63836,0.6325,0.440085,-0.637391,-0.180144,0.883923,0.43154,-0.000124,-0.001097,-0.001155,-0.013334,0.031484,0.012695,0.063559,0.048269,0.043171,-0.051136,0.125806,0.497699,-0.858177,-0.241075,0.854457,0.460201,0.962317,0.148989,0.227478,-0.000474,-0.00554,0.004108,0.093329,0.265229,0.135223,-0.928653,0
1023,876,0.023299,0.058583,-0.010238,0.753621,-0.157771,0.638093,0.632089,0.440269,-0.637672,-0.180327,0.883895,0.431521,-0.000164,-0.001446,-0.001521,-0.000545,-0.006015,-0.008179,0.101279,0.048273,0.043157,-0.051128,0.129486,0.496507,-0.858319,-0.242301,0.855209,0.458155,0.961521,0.148648,0.231042,-0.000175,-0.000551,-0.000631,0.233155,0.485388,0.295532,-0.934857,0
1024,877,0.023233,0.058533,-0.01031,0.753746,-0.157729,0.637955,0.631962,0.440235,-0.637822,-0.180247,0.88392,0.431504,-0.0002,-0.001755,-0.001851,-0.001351,0.016757,-0.023238,0.17378,0.048278,0.0431,-0.051098,0.138555,0.493613,-0.858573,-0.245212,0.85704,0.453159,0.959517,0.147745,0.239787,-0.000485,-0.005576,0.004066,0.161356,0.388733,0.210488,-0.940246,0
1025,878,0.023125,0.05849,-0.010379,0.755693,-0.158498,0.635457,0.6302,0.440065,-0.639679,-0.178255,0.883866,0.43244,-0.007281,-0.00168,-0.001378,-0.0005,0.023537,-0.016286,0.248404,0.048302,0.04304,-0.051055,0.144746,0.491741,-0.858626,-0.246971,0.858254,0.449894,0.958151,0.146936,0.245674,0.000006,0.000022,0.000024,0.014458,0.039191,0.023729,-0.944492,0
1026,879,0.023024,0.058469,-0.010425,0.755913,-0.157914,0.63534,0.629858,0.440074,-0.64001,-0.178531,0.883966,0.432121,-0.007344,-0.002203,-0.001933,-0.003496,0.034157,-0.050032,0.280245,0.048311,0.043012,-0.051032,0.144587,0.491841,-0.858595,-0.246655,0.858237,0.450099,0.958256,0.146699,0.245405,-0.000002,0,0,-0.005879,-0.009668,-0.005913,-0.946615,0
1027,880,0.022766,0.058449,-0.010566,0.756523,-0.156865,0.634874,0.629063,0.439909,-0.640905,-0.178752,0.884235,0.431479,-0.007394,-0.002568,-0.002328,-0.002132,0.015321,-0.029252,0.341969,0.04832,0.042975,-0.051002,0.145363,0.494344,-0.857025,-0.246869,0.85695,0.452428,0.958083,0.145807,0.246607,-0.000002,-0.000007,-0.000011,0.000326,-0.001117,0.000753,-0.949554,0
1028,881,0.022415,0.058518,-0.010814,0.757424,-0.1554,0.634159,0.627994,0.439202,-0.642435,-0.17869,0.884845,0.430253,-0.007747,0.00161,-0.007765,0.032533,0.017536,-0.036701,0.384425,0.048337,0.042967,-0.050995,0.146118,0.496574,-0.855606,-0.247269,0.855769,0.45444,0.957865,0.145163,0.247831,0.000026,0.000084,0.000093,0.000288,-0.000829,0.000937,-0.950207,0
1029,882,0.021966,0.05864,-0.011173,0.76113,-0.157906,0.629083,0.624641,0.439629,-0.645405,-0.17465,0.884189,0.43325,-0.015137,0.006287,-0.012308,0.099454,-0.093961,-0.173199,0.413164,0.048363,0.042967,-0.050969,0.15061,0.500394,-0.852597,-0.249172,0.853805,0.457087,0.956675,0.143602,0.253276,-0.000345,-0.005133,0.004571,-0.041947,0.011808,-0.014125,-0.952493,0
1030,883,0.021709,0.058713,-0.011386,0.763261,-0.160079,0.625944,0.622737,0.440392,-0.646724,-0.172135,0.883418,0.435822,-0.015029,0.000336,-0.008795,-0.559475,-0.91991,-0.068499,0.422145,0.048374,0.042978,-0.050941,0.150392,0.500421,-0.852619,-0.248989,0.8538,0.457196,0.956758,0.143534,0.253004,0.000428,0.001365,0.001561,-0.002993,-0.020475,0.021964,-0.953146,0
1031,884,0.021153,0.058879,-0.011865,0.769919,-0.172423,0.614405,0.616571,0.449199,-0.646575,-0.164506,0.876635,0.452158,-0.015331,0.005329,-0.013442,-2.067411,-1.320369,0.740613,0.429166,0.04837,0.043008,-0.05083,0.151156,0.502733,-0.851123,-0.249169,0.852591,0.459349,0.956591,0.142641,0.25414,-0.006625,0.003591,0.003513,-0.000876,0.014363,-0.02944,-0.954289,0
1032,885,0.020514,0.05907,-0.012375,0.778083,-0.187447,0.59954,0.607888,0.465205,-0.64347,-0.158293,0.865128,0.475915,-0.015318,0.005127,-0.013659,-0.075183,-0.283218,-0.380836,0.429166,0.048321,0.043055,-0.050634,0.151982,0.504972,-0.849649,-0.249144,0.851449,0.461476,0.956466,0.141549,0.255216,0.00066,-0.00193,0.008222,-0.034259,0.000716,0.012698,-0.955922,0
1033,886,0.020185,0.059182,-0.012628,0.781724,-0.192533,0.593159,0.603287,0.474393,-0.641089,-0.157959,0.859,0.486997,-0.022288,0.006263,-0.01211,0.080576,0.15405,-0.469268,0.428187,0.048288,0.043076,-0.050512,0.152873,0.507444,-0.848015,-0.249302,0.85015,0.46378,0.956283,0.140512,0.256472,-0.00638,0.00436,0.004378,-0.003272,0.115366,-0.193827,-0.955922,0
1034,887,0.01947,0.059425,-0.01311,0.784839,-0.202885,0.585546,0.597152,0.500158,-0.627097,-0.165637,0.841831,0.513696,-0.022265,0.006867,-0.011552,-2.188722,-0.924623,0.690388,0.422798,0.048178,0.043037,-0.050224,0.159767,0.527164,-0.834608,-0.252123,0.839219,0.481813,0.954414,0.133446,0.26699,-0.000021,-0.008306,0.011415,0.006975,1.520072,-2.54174,-0.96229,0
1035,888,0.018745,0.059601,-0.013539,0.785411,-0.209533,0.582429,0.592351,0.527428,-0.609047,-0.179574,0.823356,0.538365,-0.022353,0.00608,-0.012424,-0.151194,0.187015,-0.325523,0.422471,0.047947,0.042963,-0.049882,0.170182,0.556955,-0.812919,-0.256835,0.82151,0.509073,0.951353,0.122151,0.282851,-0.007355,-0.006777,0.012513,-0.072433,0.138708,-0.205366,-0.973884,0
1036,889,0.01803,0.059577,-0.013943,0.786141,-0.215487,0.579264,0.586494,0.555738,-0.589218,-0.194951,0.802944,0.56327,-0.015429,-0.007438,-0.007627,-2.273955,-0.837742,0.69054,0.421982,0.047683,0.042841,-0.049467,0.195784,0.577542,-0.792535,-0.242151,0.811622,0.53163,0.950279,0.087829,0.298756,-0.007291,-0.006612,0.012706,-0.058511,0.715978,-1.18612,-0.98858,0
1037,890,0.017706,0.059472,-0.014129,0.785295,-0.221827,0.578016,0.586799,0.564387,-0.580631,-0.197426,0.795147,0.573379,-0.01562,-0.008756,-0.009069,-0.745094,-0.067607,-0.049303,0.420838,0.047597,0.042783,-0.049283,0.209128,0.581545,-0.786174,-0.228618,0.810746,0.538909,0.950788,0.067032,0.302502,0.000553,-0.002259,0.007828,-0.049111,0.212032,-0.320737,-0.993642,0
1038,891,0.017077,0.059093,-0.014541,0.785006,-0.228257,0.575902,0.584002,0.582793,-0.565059,-0.206653,0.779903,0.590799,-0.015975,-0.010499,-0.011126,-0.015925,0.203624,-0.286725,0.41398,0.047485,0.042686,-0.048968,0.24272,0.596109,-0.765336,-0.206139,0.802604,0.559761,0.947941,0.0219,0.317689,-0.007024,-0.00191,0.007674,-0.025346,1.535977,-2.582767,-1.000337,0
1039,892,0.016631,0.058682,-0.014972,0.780965,-0.24448,0.574736,0.588634,0.595754,-0.546429,-0.20881,0.765052,0.609173,-0.008844,-0.010342,-0.011361,-0.746937,-0.164412,0.124879,0.399284,0.04747,0.04267,-0.048787,0.266858,0.605577,-0.749708,-0.19264,0.795737,0.574187,0.944285,-0.008802,0.329007,0.000547,0.001728,0.001946,-0.012248,0.087129,-0.16895,-1.001807,0
1040,893,0.016447,0.058467,-0.015184,0.778258,-0.251167,0.575524,0.591906,0.599448,-0.538802,-0.209668,0.759984,0.615193,-0.008882,-0.010439,-0.011528,-0.036229,0.552193,0.28942,0.389487,0.0475,0.042688,-0.048757,0.279948,0.608413,-0.742604,-0.186672,0.793268,0.57955,0.941691,-0.023621,0.335648,0.000384,0.001188,0.001342,-0.00093,0.543061,-0.938082,-1.003113,0
1041,894,0.016111,0.057978,-0.015591,0.771237,-0.255042,0.58322,0.595623,0.61236,-0.519853,-0.224556,0.748309,0.624184,-0.008898,-0.010194,-0.011366,-0.026196,0.322908,0.099954,0.372341,0.047589,0.042743,-0.048813,0.299363,0.612598,-0.731508,-0.17226,0.788771,0.590056,0.93846,-0.050631,0.341655,0.000361,0.005143,-0.004556,-0.077406,0.178681,-0.116822,-1.003603,0
1042,895,0.015898,0.057495,-0.015946,0.762132,-0.257109,0.594179,0.601373,0.62107,-0.502614,-0.2398,0.740382,0.627956,-0.001507,-0.015169,-0.007095,-0.05765,0.580517,0.300635,0.354869,0.047694,0.04282,-0.048958,0.31047,0.616888,-0.723226,-0.166932,0.784382,0.597391,0.93581,-0.064742,0.346506,0.006991,-0.00238,-0.002094,0.001839,-0.005026,0.011809,-1.001643,0
1043,896,0.015802,0.05701,-0.016217,0.749816,-0.263923,0.606728,0.611875,0.625519,-0.48408,-0.251761,0.734213,0.630513,-0.001244,-0.013515,-0.005262,-0.770207,-0.152472,0.473282,0.342786,0.047758,0.042931,-0.049115,0.322478,0.620758,-0.714608,-0.156874,0.779548,0.606378,0.933486,-0.083441,0.348768,0.000219,0.004716,-0.005049,-1.166071,0.978673,0.585016,-1.008175,0
1044,897,0.015794,0.056758,-0.016322,0.745372,-0.263866,0.612204,0.614346,0.62844,-0.477117,-0.258839,0.731735,0.630527,-0.001061,-0.012441,-0.004032,-0.058365,0.666068,0.436592,0.34001,0.047799,0.042998,-0.049208,0.330924,0.620795,-0.710705,-0.150986,0.778269,0.609507,0.931499,-0.094394,0.351279,0.000094,0.004599,-0.005285,-3.912126,3.384742,1.845857,-1.009808,0
1045,898,0.015811,0.056266,-0.016443,0.735001,-0.270262,0.621876,0.622752,0.63187,-0.461431,-0.268238,0.726428,0.632731,-0.000802,-0.01702,0.001058,-0.095288,0.566149,0.084333,0.332335,0.047844,0.043178,-0.049429,0.349376,0.617556,-0.704669,-0.135164,0.777414,0.614294,0.927181,-0.119374,0.355081,0.000245,0.004764,-0.004983,0.004013,0.004776,0.038594,-1.007195,0
1046,899,0.015873,0.055755,-0.016431,0.729964,-0.271756,0.627136,0.624974,0.63684,-0.451487,-0.276692,0.721514,0.634711,-0.000393,-0.01461,0.003871,-0.065115,0.024975,-0.041983,0.317476,0.047872,0.043425,-0.049655,0.369002,0.61022,-0.701048,-0.115311,0.778508,0.616949,0.922247,-0.146817,0.357636,0.000413,0.005288,-0.004391,0.035956,-0.021171,0.019516,-1.008991,0
1047,900,0.015921,0.055489,-0.016359,0.726893,-0.272067,0.630559,0.626601,0.638528,-0.446825,-0.281063,0.719903,0.634619,0.007043,-0.013863,0.004496,-0.088374,0.512522,0.332,0.308331,0.04788,0.043567,-0.049752,0.377793,0.606909,-0.699237,-0.102666,0.778008,0.619808,0.920179,-0.162372,0.356235,0.000673,0.006129,-0.003449,-1.128767,1.025887,0.604607,-1.006216,0
1048,901,0.016022,0.055023,-0.016081,0.721673,-0.276612,0.634564,0.629589,0.643343,-0.435575,-0.287758,0.713858,0.638436,0.000335,-0.010287,0.008963,-0.302328,0.495532,0.561792,0.288573,0.047875,0.043868,-0.049904,0.397634,0.598298,-0.695648,-0.082608,0.778428,0.622274,0.913817,-0.189971,0.358953,0.00085,0.00667,-0.002834,0.036614,-0.021073,0.019415,-1.006542,0
1049,902,0.016185,0.054524,-0.015615,0.716436,-0.281291,0.63843,0.632965,0.646912,-0.425275,-0.293383,0.708786,0.641519,0.000748,-0.013989,0.015149,-0.09198,-0.104528,0.121202,0.270775,0.047842,0.044172,-0.049965,0.416715,0.584129,-0.69652,-0.057012,0.781503,0.62129,0.907246,-0.219191,0.358967,-0.006225,0.008915,-0.000917,-3.845453,3.41997,1.917913,-1.01242,0
1050,903,0.016286,0.054241,-0.015327,0.71539,-0.284403,0.638225,0.633577,0.64917,-0.420901,-0.294611,0.705474,0.644601,0.000812,-0.019782,0.018873,-0.338656,-0.185104,0.251648,0.263426,0.047821,0.044312,-0.049965,0.425494,0.579843,-0.694791,-0.04775,0.781074,0.622608,0.9037,-0.23174,0.36003,-0.006068,0.00917,-0.000608,0.034795,-0.107262,0.15784,-1.014543,0
1051,904,0.016513,0.05364,-0.014721,0.711565,-0.288539,0.64064,0.636041,0.651938,-0.412829,-0.298541,0.701228,0.647419,0.000774,-0.013811,0.015349,-0.799877,-0.463879,0.592696,0.251506,0.0478,0.044517,-0.049926,0.438447,0.569228,-0.695516,-0.02939,0.782531,0.621916,0.898276,-0.252236,0.359828,-0.006416,0.004046,0.003954,0.001178,-0.001355,-0.005393,-1.021728,0
1052,905,0.016714,0.053079,-0.014115,0.710049,-0.291874,0.64081,0.637071,0.653934,-0.408055,-0.299948,0.697982,0.65027,0.000842,-0.01344,0.015798,-0.096801,-0.08708,0.137637,0.2373,0.047833,0.044707,-0.049884,0.460968,0.552749,-0.694244,-0.003624,0.783487,0.621396,0.887409,-0.283928,0.363166,0.001221,0.007843,-0.001533,-0.282519,0.359941,0.23517,-1.0263,0
1053,906,0.016846,0.0526,-0.013528,0.706259,-0.29597,0.643116,0.639503,0.656407,-0.400205,-0.303698,0.693924,0.652867,0.00082,-0.007339,0.012413,-0.066498,0.009184,-0.01455,0.221787,0.047909,0.04486,-0.049864,0.480454,0.540854,-0.690391,0.01131,0.783315,0.621521,0.876946,-0.306421,0.37023,0.000871,0.006749,-0.00276,0.041249,0.012715,0.037026,-1.028096,0
1054,907,0.016895,0.052412,-0.013262,0.703058,-0.298511,0.645445,0.641566,0.657774,-0.39462,-0.306758,0.691537,0.653968,0.000854,-0.007132,0.012646,-0.066826,0.022241,-0.004351,0.211174,0.047975,0.044913,-0.04987,0.49319,0.531836,-0.688413,0.023464,0.78293,0.621665,0.869604,-0.322752,0.373654,0.00762,-0.000232,0.000295,-0.046896,0.140612,-0.190398,-1.031199,0
1055,908,0.016974,0.052178,-0.012774,0.69651,-0.311387,0.64646,0.646487,0.663225,-0.377077,-0.311332,0.680566,0.66325,0.000905,-0.000557,0.009788,-0.032774,-0.097702,0.192411,0.18668,0.04808,0.045021,-0.049913,0.516029,0.512377,-0.686427,0.047407,0.783054,0.620143,0.855258,-0.352553,0.379789,0.000785,0.00656,-0.002872,-3.551129,3.810741,2.372,-1.033322,0
1056,909,0.016981,0.052081,-0.012306,0.691326,-0.326501,0.644565,0.652069,0.666201,-0.361913,-0.311245,0.670501,0.673464,-0.00624,0.000671,0.011447,-0.22453,-0.228364,0.295631,0.140632,0.048161,0.045161,-0.049968,0.541807,0.491702,-0.681669,0.066854,0.783244,0.618108,0.837839,-0.380467,0.391495,0.000325,0.001013,0.001121,0.060243,0.104753,0.105509,-1.035771,0
1057,910,0.016965,0.052071,-0.012067,0.688064,-0.335535,0.643415,0.655827,0.667038,-0.353483,-0.310577,0.665189,0.679017,-0.006218,0.000789,0.011566,-0.03493,-0.10572,0.146154,0.113036,0.04818,0.045218,-0.049989,0.555798,0.476608,-0.681126,0.079227,0.785236,0.614106,0.827533,-0.395283,0.398672,0.000202,0.000628,0.00069,0.113613,0.388789,0.007101,-1.036261,0
1058,911,0.016912,0.052118,-0.011606,0.680586,-0.356132,0.64029,0.66419,0.668799,-0.334002,-0.309277,0.652592,0.691715,0.00127,0.001733,0.012312,-0.219974,-0.243434,0.322729,0.08397,0.048196,0.045313,-0.050044,0.5734,0.461491,-0.676932,0.07888,0.791321,0.60629,0.815468,-0.401043,0.417342,-0.00016,-0.000519,-0.000583,0.129559,0.355205,-0.007038,-1.035281,0
1059,912,0.016825,0.052281,-0.011161,0.672804,-0.377223,0.636424,0.672948,0.669442,-0.314623,-0.307367,0.63996,0.704255,-0.006051,0.007996,0.009305,-0.677471,-0.527634,0.626455,0.07303,0.048237,0.045335,-0.050116,0.593848,0.44082,-0.673068,0.089246,0.795296,0.599614,0.799611,-0.416149,0.432943,-0.000249,-0.000801,-0.000895,0.005697,0.237378,-0.082903,-1.034465,0
1060,913,0.016639,0.052442,-0.010778,0.665674,-0.390164,0.63612,0.680348,0.667537,-0.302522,-0.306601,0.634164,0.70981,-0.006414,-0.00061,0.009866,-0.018538,-0.110066,0.130196,0.071397,0.048325,0.045344,-0.050155,0.604589,0.434048,-0.667887,0.090218,0.795778,0.598829,0.791411,-0.422301,0.44196,0.000009,0.000023,0.00002,-0.019384,-0.004099,0.00217,-1.036098,0
1061,914,0.0165,0.052502,-0.010651,0.663816,-0.395318,0.634878,0.682613,0.667107,-0.298341,-0.305592,0.63142,0.712686,-0.006641,-0.002018,0.00827,-0.716925,-0.509764,0.585183,0.071723,0.048388,0.045355,-0.050168,0.60753,0.434127,-0.665161,0.088284,0.795327,0.599716,0.789374,-0.423069,0.44486,0.000588,0.005881,-0.003726,0.160285,0.212187,0.06963,-1.035281,0
1062,915,0.016173,0.052615,-0.010519,0.660386,-0.4051,0.632284,0.685953,0.668036,-0.288434,-0.305544,0.624196,0.719042,-0.007046,0.001604,0.002079,0.0149,-0.094896,0.128812,0.077112,0.048515,0.045384,-0.050159,0.612114,0.433928,-0.661076,0.085588,0.794725,0.600903,0.786123,-0.424402,0.449324,0.000454,0.00145,0.001606,-0.014215,-0.029425,0.021343,-1.031852,0
1063,916,0.015705,0.052654,-0.010487,0.660274,-0.412044,0.627898,0.686354,0.670465,-0.281767,-0.304884,0.617005,0.725499,-0.01465,-0.000213,0.000308,0.009079,-0.057538,0.080368,0.089522,0.048641,0.045416,-0.050054,0.6149,0.429221,-0.661564,0.085827,0.797497,0.597186,0.78392,-0.42399,0.453542,0.000513,-0.002374,0.007606,-0.048638,0.001631,0.009179,-1.034138,0
